GAME_ID,PLAYER_ID_x,PLAYER_NAME,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,GAME_DATE,PLAYER_ID_y,DEF_RATING,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_ZONE_AREA_Left Side(L),SHOT_ZONE_AREA_Right Side Center(RC),SHOT_ZONE_AREA_Right Side(R),SHOT_DIFFICULTY,DEFENDER_IMPACT
22400172,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.02702702702702703,-2,26,1,20241106,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.016822945394373984
22400101,1630541,Moses Moody,Mid-Range,8-16 ft.,0.17567567567567569,129,26,1,20241027,1630541,0.6122448979591848,0.0,0.0,0.0,0.0,1.0,0.8505747126436781,0.1075565361279649
22400007,1630541,Moses Moody,Mid-Range,8-16 ft.,0.16216216216216217,118,47,1,20241112,1630541,0.6122448979591848,0.0,0.0,0.0,0.0,1.0,0.8604651162790696,0.09928295642581375
22400084,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.04054054054054054,-27,18,1,20241025,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.025234418091560972
22400101,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.32432432432432434,147,200,1,20241027,203952,0.6224489795918373,0.0,0.0,0.0,1.0,0.0,0.7551020408163265,0.20187534473248778
22400426,1641764,Brandin Podziemski,Above the Break 3,24+ ft.,0.35135135135135137,108,245,1,20241227,1641764,0.0,0.0,0.0,0.0,1.0,0.0,0.74,0.0
22400485,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.04054054054054054,2,32,1,20250104,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.025234418091560972
22400550,203471,Dennis Schröder,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,43,14,1,20250113,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.04964147821290683
22400403,1641764,Brandin Podziemski,In The Paint (Non-RA),Less Than 8 ft.,0.0945945945945946,-4,72,1,20241223,1641764,0.0,1.0,0.0,0.0,0.0,0.0,0.9135802469135803,0.0
22400518,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.41891891891891897,56,306,1,20250109,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.7047619047619048,0.38472145615002795
22400320,203471,Dennis Schröder,Restricted Area,Less Than 8 ft.,0.02702702702702703,27,10,1,20241204,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.024820739106453413
22400303,203110,Draymond Green,Restricted Area,Less Than 8 ft.,0.013513513513513514,5,14,1,20241130,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.007032542746828471
22400661,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.40540540540540543,66,295,1,20250128,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.7115384615384615,0.37231108659680123
22400258,1630322,Lindy Waters III,Right Corner 3,24+ ft.,0.2972972972972973,227,26,1,20241120,1630322,0.5204081632653068,0.0,0.0,0.0,0.0,1.0,0.7708333333333333,0.15471594043022635
22400136,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.32432432432432434,-199,150,1,20241101,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.7551020408163265,0.297848869277441
22400188,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.3648648648648649,-10,276,1,20241108,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.7326732673267327,0.22710976282404877
22400218,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.41891891891891897,-178,264,1,20241113,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.7047619047619048,0.38472145615002795
22401228,203110,Draymond Green,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241215,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400426,1631218,Trayce Jackson-Davis,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241227,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400058,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.3783783783783784,152,239,1,20241203,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.7254901960784313,0.17760617760617756
22400207,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.013513513513513514,-15,-4,1,20241110,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.008411472697186992
22400084,1630541,Moses Moody,In The Paint (Non-RA),Less Than 8 ft.,0.0945945945945946,-40,59,1,20241025,1630541,0.6122448979591848,1.0,0.0,0.0,0.0,0.0,0.9135802469135803,0.05791505791505802
22400550,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,142,220,1,20250113,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.74,0.16492002206287917
22400426,203937,Kyle Anderson,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,-67,6,1,20241227,203937,0.3265306122448983,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.026475455046883648
22400550,203937,Kyle Anderson,In The Paint (Non-RA),8-16 ft.,0.12162162162162163,66,74,1,20250113,203937,0.3265306122448983,0.0,0.0,0.0,0.0,1.0,0.891566265060241,0.039713182570325474
22400446,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.3648648648648649,-99,258,1,20241230,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.7326732673267327,0.17126309983452837
22400525,203937,Kyle Anderson,Restricted Area,Less Than 8 ft.,0.04054054054054054,12,31,1,20250110,203937,0.3265306122448983,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.013237727523441824
22400518,203110,Draymond Green,Right Corner 3,24+ ft.,0.32432432432432434,244,28,1,20250109,203110,0.5204081632653068,0.0,0.0,0.0,0.0,1.0,0.7551020408163265,0.1687810259238833
22400589,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,-183,194,1,20250118,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.74,0.21869829012686176
22400058,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.02702702702702703,-16,20,1,20241203,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.008549365692222812
22400431,203471,Dennis Schröder,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,58,29,1,20241228,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.07446221731936024
22400084,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,59,251,1,20241025,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22400589,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.35135135135135137,-147,218,1,20250118,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.74,0.3226696083838944
22400077,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.35135135135135137,-134,225,1,20241025,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.74,0.3226696083838944
22400518,203937,Kyle Anderson,Restricted Area,Less Than 8 ft.,0.04054054054054054,12,29,1,20250109,203937,0.3265306122448983,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.013237727523441824
22400628,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,162,206,1,20250123,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.74,0.2904026475455048
22400518,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,-217,150,1,20250109,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.74,0.16492002206287917
22400258,1631218,Trayce Jackson-Davis,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,50,31,1,20241120,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.04757308328736911
22400628,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20250123,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400431,203952,Andrew Wiggins,Mid-Range,16-24 ft.,0.21621621621621623,6,163,1,20241228,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.8222222222222222,0.13458356315499187
22400508,201939,Stephen Curry,Restricted Area,Less Than 8 ft.,0.04054054054054054,-29,20,1,20250107,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.033507997793712094
22400305,203471,Dennis Schröder,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,42,18,1,20241201,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.04964147821290683
22400126,1630228,Jonathan Kuminga,In The Paint (Non-RA),8-16 ft.,0.17567567567567569,-48,127,1,20241030,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.8505747126436781,0.05557087699944828
22400058,1630541,Moses Moody,Mid-Range,8-16 ft.,0.1891891891891892,31,143,1,20241203,1630541,0.6122448979591848,1.0,0.0,0.0,0.0,0.0,0.8409090909090908,0.11583011583011604
22400446,1630228,Jonathan Kuminga,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,14,49,1,20241230,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.02137341423055703
22400155,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.3648648648648649,22,278,1,20241104,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.7326732673267327,0.17126309983452837
22400126,203110,Draymond Green,Restricted Area,Less Than 8 ft.,0.04054054054054054,-28,12,1,20241030,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.021097628240485413
22400116,1630228,Jonathan Kuminga,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,42,52,1,20241029,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.025648097076668437
22400116,1630322,Lindy Waters III,Above the Break 3,24+ ft.,0.35135135135135137,223,142,1,20241029,1630322,0.5204081632653068,0.0,0.0,0.0,1.0,0.0,0.74,0.18284611141754023
22400124,203471,Dennis Schröder,Restricted Area,Less Than 8 ft.,0.04054054054054054,31,10,1,20241030,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.03723110865968012
22400518,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.3648648648648649,163,222,1,20250109,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.7326732673267327,0.17126309983452837
22400403,203110,Draymond Green,Above the Break 3,24+ ft.,0.33783783783783783,-224,113,1,20241223,203110,0.5204081632653068,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.17581356867071177
22400348,203471,Dennis Schröder,In The Paint (Non-RA),8-16 ft.,0.10810810810810811,42,78,1,20241208,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9024390243902439,0.09928295642581365
22400518,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,207,171,1,20250109,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.74,0.16492002206287917
22400604,1630541,Moses Moody,Above the Break 3,24+ ft.,0.35135135135135137,184,184,1,20250120,1630541,0.6122448979591848,0.0,0.0,0.0,1.0,0.0,0.74,0.2151130722559298
22400565,203952,Andrew Wiggins,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,7,63,1,20250115,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.050468836183121944
22400338,203937,Kyle Anderson,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,-43,42,1,20241206,203937,0.3265306122448983,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.026475455046883648
22400007,203952,Andrew Wiggins,In The Paint (Non-RA),Less Than 8 ft.,0.0945945945945946,47,53,1,20241112,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9135802469135803,0.058880308880308936
22400084,1627741,Buddy Hield,Left Corner 3,24+ ft.,0.32432432432432434,-241,47,1,20241025,1627741,0.46938775510204067,0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.15223386651958076
22400589,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20250118,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400661,1627741,Buddy Hield,Mid-Range,8-16 ft.,0.14864864864864866,-116,-8,1,20250128,1627741,0.46938775510204067,0.0,0.0,1.0,0.0,0.0,0.8705882352941177,0.06977385548814119
22400431,201939,Stephen Curry,Above the Break 3,24+ ft.,0.40540540540540543,33,302,1,20241228,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.7115384615384615,0.33507997793712097
22400644,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,-170,205,1,20250125,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.74,0.2904026475455048
22400199,203471,Dennis Schröder,Restricted Area,Less Than 8 ft.,0.02702702702702703,18,11,1,20241109,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.024820739106453413
22400284,1630541,Moses Moody,Restricted Area,Less Than 8 ft.,0.013513513513513514,-16,5,1,20241125,1630541,0.6122448979591848,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.008273579702151146
22400685,201939,Stephen Curry,In The Paint (Non-RA),8-16 ft.,0.17567567567567569,55,120,1,20250131,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.8505747126436781,0.1452013237727524
22400589,203471,Dennis Schröder,In The Paint (Non-RA),8-16 ft.,0.10810810810810811,58,68,1,20250118,203471,0.9183673469387763,0.0,0.0,0.0,0.0,1.0,0.9024390243902439,0.09928295642581365
22400673,1627780,Gary Payton II,Restricted Area,Less Than 8 ft.,0.04054054054054054,-34,18,1,20250129,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.020270270270270344
22400525,1630611,Gui Santos,Above the Break 3,24+ ft.,0.3648648648648649,-132,239,1,20250110,1630611,0.5000000000000018,0.0,1.0,0.0,0.0,0.0,0.7326732673267327,0.1824324324324331
22400619,1630611,Gui Santos,Above the Break 3,24+ ft.,0.32432432432432434,207,133,1,20250122,1630611,0.5000000000000018,0.0,0.0,0.0,1.0,0.0,0.7551020408163265,0.16216216216216275
22400644,1630611,Gui Santos,In The Paint (Non-RA),8-16 ft.,0.10810810810810811,-37,79,1,20250125,1630611,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9024390243902439,0.05405405405405425
22400251,201939,Stephen Curry,Above the Break 3,24+ ft.,0.41891891891891897,-211,238,1,20241118,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7047619047619048,0.346249310535025
22400338,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.33783783783783783,217,138,1,20241206,1630228,0.31632653061224403,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.10686707115278514
22400019,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.33783783783783783,6,252,1,20241115,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.10686707115278514
22400284,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.33783783783783783,203,159,1,20241125,203952,0.6224489795918373,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.21028681742967475
22400136,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.33783783783783783,-17,259,1,20241101,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.31025923883066764
22400258,201939,Stephen Curry,Above the Break 3,24+ ft.,0.33783783783783783,-70,249,1,20241120,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.2792333149476008
22400508,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.32432432432432434,-213,123,1,20250107,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.7551020408163265,0.15223386651958076
22400284,1627780,Gary Payton II,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,-9,54,1,20241125,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.033783783783783904
22400188,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.33783783783783783,-195,171,1,20241108,1630228,0.31632653061224403,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.10686707115278514
22400431,1630228,Jonathan Kuminga,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,-62,31,1,20241228,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.025648097076668437
22400007,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3648648648648649,4,272,1,20241112,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.7326732673267327,0.3015719801434089
22400284,203110,Draymond Green,Restricted Area,Less Than 8 ft.,0.02702702702702703,-23,13,1,20241125,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.014065085493656941
22400485,1630541,Moses Moody,Right Corner 3,24+ ft.,0.31081081081081086,232,29,1,20250104,1630541,0.6122448979591848,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.19029233314947638
22400366,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,-140,228,1,20241219,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.74,0.16492002206287917
22400124,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.32432432432432434,-116,221,1,20241030,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.7551020408163265,0.297848869277441
22400251,203110,Draymond Green,Restricted Area,Less Than 8 ft.,0.013513513513513514,9,12,1,20241118,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.007032542746828471
22400269,203110,Draymond Green,Above the Break 3,24+ ft.,0.33783783783783783,-82,240,1,20241123,203110,0.5204081632653068,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.17581356867071177
22400084,201939,Stephen Curry,Above the Break 3,24+ ft.,0.33783783783783783,-143,211,1,20241025,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.2792333149476008
22400644,1627741,Buddy Hield,Left Corner 3,24+ ft.,0.31081081081081086,-238,-6,1,20250125,1627741,0.46938775510204067,0.0,0.0,1.0,0.0,0.0,0.7628865979381443,0.14589078874793157
22400485,1630541,Moses Moody,Above the Break 3,24+ ft.,0.33783783783783783,195,169,1,20250104,1630541,0.6122448979591848,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.20683949255377865
22400303,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.02702702702702703,13,24,1,20241130,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.016822945394373984
22400116,1630322,Lindy Waters III,Above the Break 3,24+ ft.,0.35135135135135137,-210,162,1,20241029,1630322,0.5204081632653068,0.0,1.0,0.0,0.0,0.0,0.74,0.18284611141754023
22400426,1631218,Trayce Jackson-Davis,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,-26,32,1,20241227,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.03805846662989529
22401228,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,-151,217,1,20241215,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.74,0.21869829012686176
22400525,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,-32,255,1,20250110,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22400251,1630322,Lindy Waters III,Mid-Range,8-16 ft.,0.14864864864864866,114,13,1,20241118,1630322,0.5204081632653068,0.0,0.0,0.0,0.0,1.0,0.8705882352941177,0.07735797021511318
22400661,203471,Dennis Schröder,Mid-Range,16-24 ft.,0.22972972972972974,6,170,1,20250128,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.8131868131868131,0.21097628240485403
22400708,1627741,Buddy Hield,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,-39,22,1,20250203,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.025372311086596794
22400332,1627780,Gary Payton II,Restricted Area,Less Than 8 ft.,0.04054054054054054,32,15,1,20241205,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.020270270270270344
22400565,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.32432432432432434,-218,117,1,20250115,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.7551020408163265,0.20187534473248778
22400019,1626172,Kevon Looney,In The Paint (Non-RA),8-16 ft.,0.16216216216216217,-22,127,1,20241115,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.8604651162790696,0.028130170987314074
22400338,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,-23,267,1,20241206,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.74,0.16492002206287917
22400366,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.32432432432432434,-76,237,1,20241219,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.7551020408163265,0.20187534473248778
22400408,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.3648648648648649,-130,239,1,20241225,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.7326732673267327,0.22710976282404877
22400589,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20250118,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400188,203110,Draymond Green,Right Corner 3,24+ ft.,0.31081081081081086,237,5,1,20241108,203110,0.5204081632653068,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.16174848317705484
22400338,203110,Draymond Green,Above the Break 3,24+ ft.,0.35135135135135137,218,147,1,20241206,203110,0.5204081632653068,0.0,0.0,0.0,1.0,0.0,0.74,0.18284611141754023
22400403,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3783783783783784,-192,206,1,20241223,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7254901960784313,0.3127413127413129
22400467,203110,Draymond Green,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,15,42,1,20250102,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.028130170987313883
22400218,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.3648648648648649,153,230,1,20241113,203471,0.9183673469387763,0.0,0.0,0.0,1.0,0.0,0.7326732673267327,0.33507997793712113
22400431,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3918918918918919,-210,200,1,20241228,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7184466019417476,0.32391064533921693
22400628,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.35135135135135137,161,206,1,20250123,203471,0.9183673469387763,0.0,0.0,0.0,1.0,0.0,0.74,0.3226696083838944
22400258,1641764,Brandin Podziemski,Mid-Range,16-24 ft.,0.22972972972972974,94,153,1,20241120,1641764,0.0,0.0,0.0,0.0,1.0,0.0,0.8131868131868131,0.0
22401204,203110,Draymond Green,Restricted Area,Less Than 8 ft.,0.02702702702702703,9,18,1,20241211,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.014065085493656941
22400685,1627780,Gary Payton II,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,-40,34,1,20250131,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.033783783783783904
22400685,1630541,Moses Moody,In The Paint (Non-RA),8-16 ft.,0.13513513513513514,47,95,1,20250131,1630541,0.6122448979591848,1.0,0.0,0.0,0.0,0.0,0.880952380952381,0.08273579702151146
